browser_type_Unknown,browser_type_Chrome,login_attempts,ip_reputation_score,failed_logins,succeeded_logins,attack_detected
0,1,1,0.142528848854555,1,0,0
0,0,7,0.157341330876995,2,5,1
0,1,1,0.6476482794287342,1,0,1
0,1,3,0.7501594378302817,0,3,1
0,0,2,0.3640488694791886,2,0,0
0,1,3,0.7205490996812371,2,1,1
0,1,2,0.57481050615666,1,1,0
0,0,1,0.082860841376868,2,0,1
0,1,5,0.4707399548000794,2,3,0
0,0,7,0.3192458027976552,1,6,1
0,1,1,0.5343369934007773,2,0,0
1,0,2,0.7438416139912999,2,0,1
0,0,4,0.7747112609339927,0,4,1
0,0,6,0.2837197112755224,1,5,0
0,1,2,0.2092079466703686,3,0,1
0,0,4,0.7046924143210778,2,2,1
0,1,4,0.2354168448141533,0,4,0
0,0,3,0.5942851144496669,3,0,1
0,0,3,0.3226421767237188,1,2,1
0,1,2,0.5987356908546604,1,1,0
1,0,4,0.2571103748661598,1,3,1
0,1,3,0.2310818089566929,2,1,0
0,0,1,0.7394095985949999,2,0,1
0,0,2,0.6485948924117882,2,0,1
0,1,1,0.1844449502619864,2,0,1
0,0,8,0.1365179192830829,2,6,1
0,0,6,0.4919964090501493,1,5,0
1,0,3,0.3469127280051037,3,0,1
0,1,5,0.5775388046428677,2,3,0
0,0,2,0.3510214647375676,2,0,0
0,0,6,0.3700301134733055,0,6,1
0,1,3,0.5494662960438776,1,2,0
0,1,4,0.1432839437491161,2,2,0
0,1,2,0.4020722894463769,1,1,0
0,0,3,0.3555118550834058,2,1,1
0,1,6,0.1945605986593223,1,5,0
0,0,4,0.5104801878924254,2,2,0
0,0,2,0.383919443802087,2,0,1
0,1,5,0.6315979170212079,1,4,1
0,1,4,0.4536087097832118,0,4,0
0,0,7,0.5888002095686118,1,6,1
0,0,6,0.637905227051771,1,5,1
1,0,4,0.5688463374448666,1,3,1
0,1,5,0.5238288691529834,0,5,0
0,1,2,0.6660654351095114,1,1,1
0,1,5,0.0866273368794925,2,3,1
0,0,5,0.2743333056112344,1,4,0
0,0,3,0.7141517735013349,2,1,1
0,1,2,0.5269828940482267,2,0,0
0,1,5,0.3080688446358199,0,5,1
0,0,8,0.4794519881201036,2,6,1
0,0,5,0.3212835706479774,0,5,1
0,1,4,0.6774123536802017,1,3,1
0,1,3,0.2240380988084221,3,0,1
0,1,4,0.1586743938136,3,1,1
0,1,4,0.1111937229386354,1,3,1
0,1,3,0.3409526977139586,0,3,0
0,0,1,0.3235359651329395,2,0,0
0,0,3,0.4046734483978167,4,0,1
0,1,4,0.12739235899638,2,2,1
0,1,4,0.0681127100200868,1,3,0
0,1,5,0.229263482496877,2,3,1
0,1,2,0.0310675293052648,2,0,0
0,0,2,0.0309210776701913,2,0,0
0,0,4,0.1622533679452699,3,1,1
0,1,2,0.851230004304675,3,0,1
0,1,7,0.4837134229563664,3,4,1
0,1,3,0.1377855799256161,3,0,1
0,0,1,0.4583171945036066,1,0,0
0,0,2,0.2154109927455412,1,1,0
0,0,5,0.200829603828384,1,4,0
0,0,3,0.6473542340175522,2,1,1
0,0,1,0.4987972474312499,0,1,0
0,0,5,0.6019444339400825,1,4,1
0,1,1,0.2390183367707318,0,1,0
0,0,7,0.1417060096613684,2,5,1
0,0,4,0.397086416114679,1,3,0
0,0,5,0.4085232790322192,0,5,0
0,0,7,0.4307406002464082,0,7,1
0,0,3,0.3365564790606434,3,0,1
0,1,3,0.3193721083939619,3,0,1
0,0,2,0.212017020406684,2,0,1
0,1,1,0.2201172580726143,1,0,0
0,1,3,0.3610514297777094,1,2,0
0,1,2,0.1200990316647848,3,0,1
0,0,3,0.5062077945689463,3,0,1
0,1,1,0.3844229392065492,2,0,0
0,0,5,0.0886337378264176,2,3,1
0,0,1,0.8317703734642908,0,1,1
0,1,2,0.3731596390071615,2,0,0
0,1,3,0.2577261169913962,1,2,0
0,0,3,0.2182215693285243,1,2,0
0,1,2,0.5235748114878003,3,0,1
0,0,6,0.4499616762038199,3,3,1
0,0,5,0.2902877476869067,3,2,1
0,0,2,0.1175700122785337,1,1,0
0,1,1,0.2935894451786073,1,0,0
0,0,5,0.4145581412932691,2,3,0
0,1,6,0.1728531272406928,1,5,0
0,1,5,0.255311415650193,2,3,0
0,1,6,0.3638962462552883,1,5,1
0,0,4,0.1165201936417971,3,1,1
0,0,7,0.4320150706054659,3,4,1
0,1,3,0.6009194655560689,2,1,1
0,0,3,0.0672947826766557,1,2,0
0,1,3,0.0811656453634167,0,3,0
0,1,4,0.1102369051234579,1,3,0
0,0,4,0.3255914118717256,1,3,0
0,0,4,0.3289334297080786,2,2,0
0,1,4,0.1313350905548883,0,4,0
0,1,3,0.6750284403504678,0,3,1
0,0,4,0.2864634677660635,1,3,0
0,0,4,0.7347289135974917,0,4,1
0,1,5,0.5254856458167556,1,4,0
0,1,3,0.4336258381134147,1,2,0
0,1,4,0.2369745317840925,4,0,1
0,0,5,0.219828936503489,1,4,1
0,1,2,0.2610928324138832,2,0,0
0,0,2,0.5827303361940555,2,0,0
0,1,5,0.0683139427014291,1,4,1
0,0,5,0.3889981234745466,1,4,0
0,1,3,0.2287988498479979,2,1,0
0,1,6,0.5056801631313542,0,6,0
0,0,6,0.537384928546977,2,4,0
0,1,4,0.3265732377743726,2,2,0
0,1,5,0.438942926643297,3,2,1
0,1,2,0.075440196614799,2,0,0
0,1,3,0.6129333760668051,1,2,1
1,0,5,0.4917284885110152,2,3,1
0,0,2,0.3951132071701106,0,2,0
1,0,6,0.4180552745081314,0,6,1
0,0,4,0.3148734540739492,3,1,1
0,0,5,0.301833087961207,0,5,0
0,1,3,0.2359151672712937,0,3,0
0,1,7,0.151292388315635,4,3,1
1,0,3,0.1975867486505486,1,2,0
0,1,2,0.2807292668678801,2,0,0
0,0,2,0.6513851055388581,2,0,1
0,0,4,0.6500476706104746,1,3,1
0,1,4,0.0656433946282263,0,4,0
0,0,1,0.3754631043411592,0,1,0
0,1,4,0.4582092281989764,1,3,0
0,0,3,0.2307663174704472,3,0,1
0,0,4,0.1771167434461861,1,3,0
0,1,5,0.5958726334917166,3,2,1
0,0,8,0.5391540155795629,2,6,1
0,0,1,0.2025546187606031,2,0,1
0,0,4,0.422921740709823,0,4,0
0,1,3,0.3690450627007176,2,1,0
0,0,1,0.511271928631509,2,0,1
0,0,5,0.5033847412949914,1,4,1
0,0,5,0.153459430833435,1,4,0
0,0,3,0.3691045831002337,0,3,0
0,1,1,0.3527595986764788,1,0,0
0,1,7,0.0226913371447129,1,6,1
0,1,7,0.0847440011928563,1,6,1
0,0,5,0.2877858101548252,1,4,1
0,1,8,0.228312520374822,1,7,1
1,0,5,0.5225417025404239,1,4,1
1,0,4,0.224340790763023,0,4,1
0,1,6,0.0895479293110963,1,5,1
1,0,5,0.1245981568472091,1,4,1
0,0,3,0.0282295105064284,1,2,0
0,0,2,0.0859629274009364,2,0,0
0,0,5,0.2504612758297344,2,3,1
0,0,3,0.4361204750467308,1,2,0
0,0,4,0.3117940485720207,2,2,1
0,1,5,0.4865502745811495,0,5,0
0,0,3,0.1855909976326987,0,3,0
0,1,5,0.5054771215812733,1,4,0
0,1,5,0.1759552434142313,2,3,0
0,0,4,0.403852294397993,2,2,0
0,1,4,0.6192268696369829,3,1,1
1,0,2,0.493639649684162,1,1,0
0,1,4,0.6332572312987312,1,3,1
0,1,4,0.3716466043642007,1,3,0
0,1,1,0.6297456236063356,1,0,1
0,1,3,0.6779235690148043,1,2,1
0,1,3,0.257723397547749,2,1,0
0,0,4,0.5942049231214721,2,2,0
0,1,3,0.4569826671202973,0,3,0
0,0,5,0.212075155804632,1,4,0
1,0,1,0.1571804995740786,2,0,0
0,0,10,0.2543816856466528,2,8,1
0,0,3,0.3783454106504613,2,1,0
0,1,8,0.3369234628404433,0,8,1
0,1,2,0.6414452775539049,1,1,1
0,1,2,0.2840438729361761,1,1,0
0,0,5,0.2339339744296755,2,3,0
0,0,3,0.2050963802962744,0,3,0
0,0,7,0.2455401928220901,2,5,1
0,0,2,0.5452672975014866,0,2,0
0,1,6,0.3702947538275323,1,5,0
0,1,5,0.2889630766523881,0,5,0
0,1,4,0.3731170079099378,1,3,0
0,0,3,0.150431534118629,2,1,0
0,0,1,0.5792967798046411,1,0,0
0,0,1,0.1510957151875045,3,0,1
1,0,6,0.2847087920998176,1,5,1
0,1,4,0.4532237553885789,1,3,0
0,1,5,0.1993105627651938,2,3,0
1,0,5,0.2153155126219827,1,4,1
0,1,1,0.636243961511495,2,0,1
0,0,6,0.038350841511327,3,3,1
0,0,4,0.5849997093731285,1,3,1
0,1,3,0.567836512284599,2,1,1
0,1,6,0.1383251896972535,1,5,0
0,0,4,0.3999681404025302,2,2,0
1,0,5,0.3275788338260771,2,3,1
0,0,4,0.3230985595241342,1,3,1
0,0,5,0.5066203073519155,3,2,1
0,0,2,0.249369483171538,4,0,1
0,1,5,0.6261477636405692,1,4,1
0,1,2,0.7861214116765137,0,2,1
0,0,5,0.5170665387489691,2,3,0
0,1,2,0.2086705403481637,0,2,0
0,0,3,0.2154823420117857,0,3,0
0,1,2,0.4696856689623293,1,1,0
1,0,2,0.3540753240949109,2,0,0
0,1,4,0.2355300214811506,1,3,0
0,1,2,0.3392211850680256,1,1,0
0,1,6,0.6711256603391607,1,5,1
0,0,8,0.3379379262585792,0,8,1
0,1,5,0.3670140305471803,3,2,1
0,1,4,0.1855784153278172,1,3,0
0,1,1,0.6479559489461425,1,0,1
0,1,4,0.0672279001315468,2,2,0
0,1,5,0.2360078235484526,2,3,0
0,1,7,0.2886556983391337,0,7,1
0,1,10,0.692553373121745,0,10,1
0,1,6,0.2371523808526747,1,5,0
0,0,3,0.4648071868322522,2,1,1
0,0,6,0.3195114141296614,1,5,0
0,1,3,0.8569754119713358,1,2,1
0,0,3,0.440933711987599,0,3,0
0,1,2,0.2702512321771483,1,1,0
0,0,4,0.4712218140163909,1,3,0
0,1,8,0.6889474639744122,3,5,1
0,0,5,0.2130982594491472,1,4,0
1,0,2,0.5598257026251575,2,0,0
0,1,2,0.2443219393416623,1,1,1
1,0,5,0.6606651586438643,0,5,1
0,1,4,0.0677471398509467,0,4,0
0,0,3,0.2852881863608006,1,2,0
0,0,5,0.5450020783188004,3,2,1
0,0,4,0.2031986709429127,1,3,0
0,1,3,0.4234971803373507,2,1,0
0,1,6,0.1877761789117757,1,5,0
0,0,5,0.4852408586233444,2,3,1
0,1,2,0.3426179097796571,2,0,0
0,1,5,0.3510437044461976,1,4,0
0,0,3,0.1983049322345812,0,3,0
0,0,3,0.4100731564133388,0,3,0
0,1,4,0.1714132186485487,1,3,0
0,1,9,0.5227342242683407,1,8,1
0,1,1,0.276348303535577,0,1,0
0,0,2,0.2640542484820532,0,2,0
0,1,4,0.4373433363871141,2,2,0
0,0,7,0.4735238490978499,4,3,1
0,1,4,0.3339171021071004,3,1,1
0,0,2,0.2684967762852253,3,0,1
0,1,4,0.4395523356211819,0,4,0
0,1,5,0.4087852393731361,0,5,1
0,1,2,0.1167251172209593,2,0,0
0,1,5,0.3532952485483879,3,2,1
0,1,4,0.4986234500210842,1,3,0
0,1,3,0.6051520257930989,1,2,1
0,0,3,0.3521499326028657,1,2,0
0,0,6,0.2157294202147704,0,6,0
0,1,3,0.2883894567115868,1,2,1
0,1,5,0.4164645032851826,1,4,1
0,0,3,0.1851990894464612,2,1,0
0,1,6,0.0924914678358974,2,4,0
0,1,5,0.2154261256712571,2,3,0
0,1,4,0.2840029260662101,0,4,1
0,1,7,0.1206227334273164,2,5,1
0,0,4,0.3287804362964535,1,3,0
0,0,3,0.6218883814381575,2,1,1
0,0,4,0.4894365995249697,1,3,0
0,1,4,0.4711400911461599,1,3,0
0,1,5,0.120689355286786,3,2,1
0,0,4,0.1332696910444604,3,1,1
0,1,8,0.2130697372964847,3,5,1
0,1,4,0.3017915573129381,2,2,0
0,0,7,0.2299846787825468,2,5,1
0,1,7,0.2103076392978904,1,6,1
0,0,9,0.2478457649773062,3,6,1
0,0,6,0.4903298920288653,1,5,1
0,1,6,0.4462257604853336,2,4,0
0,1,8,0.032269993462625,3,5,1
1,0,5,0.398497499473521,1,4,1
0,0,3,0.3734533899156956,3,0,1
1,0,6,0.2469669157965176,3,3,1
0,0,2,0.4333477440437931,0,2,0
0,1,3,0.1739966293089921,1,2,1
0,0,7,0.4660171735637942,3,4,1
0,0,6,0.2723657767747348,0,6,0
0,0,2,0.3072085572044322,1,1,0
0,1,1,0.2944011190615946,2,0,0
0,1,1,0.1588736889600281,1,0,0
0,0,3,0.2242509706193378,2,1,1
0,1,3,0.0807731905578693,3,0,1
0,1,1,0.3244196565591475,1,0,0
0,0,3,0.2624555397395344,1,2,0
0,1,5,0.523902731741191,2,3,0
0,0,3,0.3214565942722261,1,2,0
0,1,4,0.3750153725346845,1,3,0
0,0,3,0.3354960049942905,2,1,0
0,1,4,0.088016759722046,3,1,1
0,1,7,0.2483043183211228,1,6,1
0,1,3,0.2085878054149732,2,1,0
0,0,1,0.0429106981141716,2,0,0
0,0,3,0.144291030869897,2,1,1
0,1,3,0.2587972044299998,2,1,0
0,1,2,0.2023462900480825,2,0,0
0,1,4,0.7230137202398635,0,4,1
0,1,3,0.314721435626664,2,1,0
0,0,6,0.1585009075665465,0,6,0
0,1,4,0.463318507108655,2,2,0
0,0,4,0.2861986513745845,2,2,1
0,0,3,0.3110152594075124,1,2,0
0,1,4,0.0886518193202706,2,2,0
0,1,3,0.1767159509204507,3,0,1
0,0,8,0.4946288796173443,3,5,1
0,1,7,0.3495200407717945,1,6,1
0,0,4,0.2275166472393313,1,3,1
0,0,2,0.353802958190125,2,0,0
0,1,3,0.2495914639847001,1,2,1
0,1,2,0.1196935480166594,0,2,0
0,1,7,0.1161480832132394,0,7,1
0,0,1,0.176687231400045,1,0,0
0,1,1,0.1646041867659765,5,0,1
0,1,2,0.5910248780403726,1,1,0
0,1,4,0.387610516530876,0,4,0
0,0,2,0.3270268106631421,1,1,0
0,0,3,0.0796539800191628,1,2,0
0,0,6,0.1318856553631278,1,5,0
0,0,4,0.2196393889641647,1,3,0
0,1,13,0.368301530704622,3,10,1
0,1,6,0.3028839608134375,0,6,0
0,1,3,0.1150330987309927,2,1,0
0,1,5,0.1681512966033544,0,5,0
0,1,5,0.202417641201684,0,5,0
0,0,5,0.1614639827732933,1,4,0
0,1,5,0.3034308305262994,3,2,1
0,1,5,0.5164022049678966,2,3,0
0,1,7,0.200146545461476,2,5,1
0,0,6,0.5501059676305347,0,6,0
0,1,6,0.3447731625736406,2,4,0
0,1,1,0.5347698854149515,1,0,0
0,0,7,0.3607748314711328,1,6,1
0,0,5,0.0213813813445365,0,5,0
0,0,5,0.4326155635248832,3,2,1
0,1,3,0.4338351243748621,1,2,0
0,1,2,0.4696109019692597,2,0,0
0,1,4,0.6889473308578444,2,2,1
0,1,3,0.342688246900256,2,1,0
0,0,2,0.3171322188718757,3,0,1
0,1,5,0.3120350920465372,2,3,0
0,1,3,0.333128781580329,2,1,0
0,1,8,0.416896464866148,2,6,1
0,1,6,0.1216546633022534,2,4,0
0,1,5,0.5577087487489688,3,2,1
0,0,9,0.5875496200077134,1,8,1
0,1,5,0.3888196546620118,0,5,0
1,0,5,0.7084370433907253,0,5,1
0,1,1,0.44184281250695,2,0,0
0,1,4,0.2369273965713932,3,1,1
0,0,2,0.1979538272684034,0,2,0
0,0,3,0.3145962142692315,0,3,0
0,0,3,0.5857930694126935,0,3,0
0,0,4,0.0671507903615779,1,3,0
0,1,7,0.4063357689741302,0,7,1
0,1,5,0.1047889855279602,1,4,0
0,1,1,0.3596704728782943,1,0,1
0,1,5,0.4897135152462319,1,4,0
0,1,7,0.5522283979223875,2,5,1
0,1,3,0.3757074829239364,2,1,1
0,1,3,0.4080754180891693,0,3,0
0,1,5,0.2651764241116401,2,3,0
0,1,2,0.3281145315949907,2,0,0
0,1,3,0.1281325674920366,2,1,0
0,0,2,0.5061472591270921,2,0,0
0,0,4,0.207476566363177,1,3,0
1,0,3,0.2573627119690469,1,2,0
0,0,4,0.3225130531073158,3,1,1
0,0,2,0.0934728380954026,3,0,1
0,0,3,0.3284160838790554,1,2,1
0,1,1,0.3200498167332613,1,0,0
0,0,3,0.4556761823320195,0,3,1
0,1,5,0.6754533361693491,2,3,1
0,0,3,0.2538733137985494,2,1,1
0,1,5,0.147790970273488,2,3,0
0,1,6,0.4385416659908072,0,6,0
0,1,7,0.2910580165645408,0,7,1
0,1,3,0.4508767755986456,3,0,1
0,1,8,0.0491290847420269,2,6,1
0,1,1,0.5931902201404982,1,0,0
0,0,3,0.5769347376803764,1,2,0
0,0,2,0.1697274945839802,1,1,1
0,0,3,0.3717436387639121,1,2,0
0,0,4,0.2387609937066596,1,3,0
1,0,2,0.3907470240869726,3,0,1
1,0,4,0.4956996007575078,1,3,1
0,1,5,0.3536391249277961,1,4,0
0,1,4,0.452749083301189,3,1,1
0,1,7,0.3284959330786141,0,7,1
0,0,4,0.1729924193963227,2,2,0
0,1,3,0.3604573394465046,1,2,1
0,0,3,0.5046385048557509,2,1,1
0,1,1,0.4958027666810503,1,0,0
1,0,3,0.603993034022616,3,0,1
0,1,4,0.424797743270151,3,1,1
0,0,4,0.1641235836401538,1,3,0
0,1,6,0.1851208410569242,3,3,1
0,0,4,0.1874005666666016,0,4,0
0,1,4,0.2537345750284864,1,3,1
0,1,5,0.3069635511734094,0,5,0
0,0,2,0.2629654613339738,1,1,0
0,1,6,0.1536488803506282,0,6,0
0,1,3,0.0812784790431479,2,1,0
0,0,3,0.3385891546267061,2,1,0
0,1,3,0.5462816278998317,0,3,0
0,1,7,0.2830050850929864,2,5,1
0,0,6,0.466026863396762,1,5,0
1,0,5,0.5558270166688134,1,4,1
1,0,4,0.1933675929929918,0,4,1
0,0,5,0.3571223969905666,2,3,0
0,0,4,0.3520460029601729,1,3,0
0,1,4,0.3037229964906396,3,1,1
0,1,3,0.5610260326080979,1,2,0
0,1,3,0.1025482428190944,1,2,0
0,1,3,0.2402222793364285,1,2,0
0,1,4,0.1149162590347269,1,3,0
0,0,7,0.2861268770241111,1,6,1
0,1,2,0.2659584193364865,1,1,0
0,1,4,0.2655586161093323,1,3,0
0,1,6,0.479501899349946,4,2,1
0,1,4,0.3015132037992249,2,2,0
0,0,5,0.3728311499954824,3,2,1
0,1,2,0.3074811986473383,1,1,0
0,0,4,0.3761608044902333,2,2,1
0,1,6,0.0667466615109418,0,6,0
0,1,5,0.1098556686939434,1,4,0
0,1,2,0.1295343596874982,2,0,0
0,0,6,0.2832794892716435,1,5,0
0,1,6,0.3640055386440065,2,4,0
0,0,3,0.3037863964442584,0,3,0
0,0,6,0.4612674611083799,2,4,0
0,1,2,0.1602527515400426,4,0,1
0,1,6,0.2280105924156389,2,4,1
0,1,6,0.1528186347363554,2,4,0
0,0,5,0.8637316011982274,1,4,1
0,0,10,0.2748464381874125,1,9,1
0,1,5,0.3297899981144884,1,4,0
0,0,5,0.5577944435412927,1,4,0
0,0,3,0.1860507718313958,2,1,0
0,1,1,0.4870243782025402,0,1,0
0,1,7,0.4368485695808044,1,6,1
0,1,4,0.5022146419192405,3,1,1
0,1,2,0.3653604575798163,0,2,0
0,1,3,0.5010213776915179,2,1,0
0,0,3,0.2536057656553746,0,3,0
0,0,3,0.4657507506631809,2,1,0
0,1,5,0.7152704955168678,4,1,1
0,0,5,0.3467306389562957,2,3,0
0,1,3,0.2217998642919275,2,1,0
0,0,7,0.1904020312101069,0,7,1
0,1,5,0.1957379693301849,0,5,0
0,1,2,0.497726924384858,1,1,1
0,0,3,0.0538297816778317,1,2,1
0,1,5,0.2014030174971877,1,4,0
0,0,4,0.3247834405189918,1,3,0
0,0,5,0.4287411662043299,1,4,0
0,1,6,0.3901630193155416,0,6,0
0,0,1,0.1376553648728035,1,0,1
0,0,8,0.2652974408411546,1,7,1
0,0,1,0.2503816709368838,2,0,0
0,0,8,0.6924524018456161,2,6,1
0,1,6,0.2674899009199726,3,3,1
0,0,2,0.5551269062611154,1,1,0
0,0,5,0.4084926568128716,1,4,0
0,0,4,0.1862233709570827,0,4,0
0,1,4,0.14900215234142,1,3,0
1,0,2,0.3698481689160763,0,2,0
1,0,2,0.0283293584704251,1,1,0
0,1,2,0.3764877899948085,3,0,1
0,1,5,0.6035810502458814,2,3,1
0,0,7,0.352207128393152,2,5,1
0,0,5,0.6825620567908733,3,2,1
0,1,1,0.2919409684093269,0,1,0
0,1,2,0.2093173788522138,2,0,1
0,1,1,0.2825670673782469,1,0,0
0,0,3,0.5834528281467403,2,1,0
0,1,4,0.0618494237968181,0,4,0
0,1,5,0.1308719762564659,1,4,0
0,1,5,0.309647525536372,2,3,0
0,0,2,0.2955499226138581,2,0,0
0,0,3,0.4191354690169552,2,1,0
0,0,5,0.100018302021092,1,4,0
0,1,5,0.6862604306121511,1,4,1
0,1,1,0.2211664649675358,1,0,0
0,1,5,0.0736594959200217,2,3,0
1,0,4,0.2188670797628727,1,3,1
0,1,7,0.4131653338469885,1,6,1
0,0,5,0.3228329421997186,2,3,0
0,0,8,0.5203828821732581,1,7,1
0,1,1,0.3036385020257345,2,0,0
0,1,4,0.2430833445027302,0,4,0
0,0,4,0.2724353748815338,0,4,0
0,1,3,0.1126488133474291,1,2,0
0,0,2,0.4164118462895804,2,0,0
0,1,4,0.4764690774283501,2,2,0
0,1,5,0.4507934767880127,2,3,0
0,1,7,0.066862776589447,1,6,1
0,0,5,0.62288042129309,4,1,1
0,0,4,0.2974325073424809,0,4,0
0,1,1,0.3677046383183375,0,1,0
0,1,5,0.0885386660870503,1,4,1
0,1,3,0.654883044262245,2,1,1
0,0,4,0.2168672249616725,2,2,0
0,1,6,0.3023929932300588,2,4,0
0,1,2,0.3398824107744131,3,0,1
0,0,5,0.1854419009492362,2,3,0
0,0,4,0.5058291092184527,0,4,0
0,1,4,0.2954022235197884,1,3,0
1,0,7,0.3058783682443828,2,5,1
0,1,5,0.6389396382268168,1,4,1
0,1,8,0.2299362922843707,0,8,1
0,1,3,0.4324637199635624,2,1,0
0,1,1,0.5518579455106971,2,0,0
0,0,2,0.1431954862688089,2,0,0
0,0,5,0.2763733224321247,1,4,0
0,1,1,0.1588600121274553,2,0,0
0,1,2,0.5080826390364083,2,0,1
0,1,4,0.3298359029535043,1,3,0
0,0,5,0.2825192894695551,1,4,0
0,1,5,0.2506004073858702,1,4,0
0,1,3,0.1067385943326702,2,1,0
0,0,5,0.3914221800798504,1,4,0
0,1,6,0.1106571348753689,0,6,1
0,0,1,0.3423506100472901,1,0,0
0,0,6,0.2180249332354689,2,4,1
0,1,2,0.2528631046406316,2,0,0
0,1,3,0.5284494146334747,3,0,1
0,1,6,0.0988206292601928,3,3,1
0,1,5,0.0458943083725144,2,3,0
0,1,4,0.7675971258899618,3,1,1
0,1,2,0.2031173740479764,1,1,0
0,0,7,0.1257204726672213,1,6,1
0,1,3,0.3186388677627745,1,2,0
0,0,3,0.0841920246303538,0,3,0
0,0,4,0.1459548922488833,2,2,0
0,1,5,0.1287685666236912,1,4,0
0,0,2,0.0409768467178364,2,0,1
0,1,2,0.2850336052432018,0,2,0
0,1,5,0.0824373661538584,0,5,1
0,0,5,0.3534754642011888,1,4,0
0,1,2,0.2249384389277177,1,1,0
0,1,3,0.4744068218490281,1,2,0
0,1,5,0.1247998814042729,2,3,1
0,1,4,0.3195667655703733,0,4,0
0,1,2,0.049839297716621,2,0,0
0,1,1,0.4793807843309483,0,1,0
0,0,7,0.1234776039300734,3,4,1
0,1,6,0.3098894211049028,2,4,0
0,0,6,0.2661998200600837,2,4,1
0,0,5,0.1968914584963981,2,3,0
0,1,2,0.3392088116760405,2,0,0
0,0,3,0.1502344784178817,0,3,0
0,0,4,0.1761470348916853,1,3,0
0,1,4,0.2287663243827486,2,2,0
0,0,2,0.3104292659475328,4,0,1
0,1,1,0.3087947923461298,1,0,0
0,0,4,0.6566590387102245,2,2,1
1,0,9,0.404588221409101,4,5,1
0,1,6,0.3421152419193542,2,4,1
0,0,2,0.195752834205437,2,0,0
0,1,3,0.3222089607285953,2,1,0
0,1,3,0.2139122771719345,1,2,0
0,1,6,0.4372270788964194,2,4,0
0,1,4,0.1850191086210685,3,1,1
0,0,5,0.3053297739072886,2,3,1
0,1,6,0.3700416258336673,3,3,1
0,1,7,0.7319234554191169,3,4,1
0,1,2,0.0167848282363055,2,0,0
0,1,5,0.5408073934654465,3,2,1
0,1,3,0.1285364382494002,1,2,0
0,0,4,0.332495508315874,0,4,0
1,0,6,0.679762803930343,1,5,1
0,1,1,0.1887222057334292,1,0,0
0,0,7,0.2505050869034209,1,6,1
0,1,3,0.4135040406887367,0,3,1
0,0,1,0.4142949958952946,1,0,0
0,1,5,0.4234819225656756,2,3,1
0,1,6,0.114043489229398,0,6,1
0,1,5,0.2788285371535762,1,4,0
0,1,4,0.2987936184778713,1,3,0
0,1,7,0.3337135702991438,2,5,1
0,1,3,0.4132494777168288,1,2,1
0,0,3,0.5777697508896886,0,3,1
0,1,4,0.3317352313162388,2,2,0
0,0,3,0.5034960957036562,2,1,0
0,1,1,0.3021886414566344,0,1,0
0,1,5,0.7506164447814774,0,5,1
0,1,3,0.3653753520401214,2,1,1
1,0,2,0.0166261390113681,3,0,1
0,1,1,0.2653864253603097,2,0,0
0,1,5,0.1304070253518454,1,4,1
0,0,3,0.414792101798083,1,2,0
0,1,2,0.0549799719922672,0,2,0
0,0,8,0.4760569042638637,2,6,1
0,1,2,0.6132852763944067,1,1,1
0,0,4,0.5236816597830671,4,0,1
0,0,2,0.0798097649565749,0,2,1
1,0,7,0.3127414215382439,3,4,1
1,0,8,0.3194465770788909,1,7,1
0,1,6,0.1700749760365784,3,3,1
0,1,5,0.30260149016782,1,4,1
0,0,4,0.3811483780203985,1,3,0
0,1,5,0.3996503323826498,0,5,0
0,1,4,0.087537905896906,0,4,0
1,0,6,0.3373013408601992,3,3,1
0,1,3,0.4480843702782508,1,2,0
0,1,7,0.6469752494886744,4,3,1
0,1,7,0.5313538903898949,2,5,1
0,0,4,0.5475410484433739,2,2,0
0,0,4,0.3524824595584812,2,2,0
0,0,2,0.333449553074215,3,0,1
0,0,12,0.1730189266348305,1,11,1
0,1,4,0.2326618565233513,3,1,1
0,0,3,0.4944554124877282,1,2,0
1,0,4,0.1951467933579384,2,2,1
0,0,3,0.412305290807468,2,1,0
0,0,4,0.5607011687410578,3,1,1
0,0,4,0.1035161960978226,1,3,0
0,0,5,0.2189863506658039,1,4,0
0,0,9,0.3069208180184195,3,6,1
0,1,4,0.5194340820548018,0,4,0
1,0,5,0.3759327500799344,2,3,1
0,1,2,0.4268263126297728,2,0,0
0,1,5,0.1532708758460251,3,2,1
0,1,4,0.3562924763777069,0,4,0
0,0,1,0.6853143630159296,1,0,1
0,1,5,0.419663450507341,2,3,0
0,1,5,0.1829522934102535,3,2,1
0,1,6,0.2947306289102931,2,4,0
0,0,5,0.4119336623357582,1,4,0
0,0,2,0.249673834886379,0,2,0
0,1,7,0.2648243526696744,1,6,1
0,1,3,0.2737057063068028,1,2,0
0,1,2,0.3107088437044413,2,0,0
0,1,2,0.3016956398260327,1,1,0
0,1,7,0.124919026255686,1,6,1
0,1,5,0.5566406842672523,2,3,1
0,1,1,0.5506932774302916,0,1,0
0,0,3,0.2456900792603998,2,1,0
0,1,7,0.2891264113890103,2,5,1
0,0,8,0.2335381272393351,0,8,1
0,1,4,0.5318255690787494,2,2,0
0,0,2,0.4848424575396401,1,1,1
0,0,4,0.1635161307009994,0,4,1
0,0,4,0.4979957548010982,1,3,1
0,0,1,0.3753721156602554,1,0,0
0,0,2,0.573803212651666,2,0,0
1,0,2,0.4227022360160852,2,0,1
0,1,2,0.247267761008248,1,1,0
0,1,4,0.3903701325972544,2,2,0
